"","ONTOLOGY","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalues","rank","leading_edge","core_enrichment"
"GO:0051246","BP","GO:0051246","regulation of protein metabolic process",186,0.224959605924468,1.83924493676567,0.00247524752475248,0.0291447368421053,0.0229916897506925,514,"tags=49%, list=36%, signal=36%","6423/28454/1470/440068/28834/28452/2147/6288/280664/28424/6362/28907/153218/3933/28938/28776/718/28876/28809/28937/28874/28940/28395/28450/10643/5320/2662/4015/28796/28825/28394/28822/28791/3929/8600/28449/28793/28913/4920/28457/28461/2266/28816/114/3458/28420/28823/3356/28797/28817/28442/2056/2244/28439/28434/5266/28392/28908/28815/8941/28813/28299/28919/3624/4318/79444/3539/2243/51050/7471/5228/716/3502/3503/54209/26585/3075/5322/9447/838/28912/338773/2903/3514/3500/715/7036/3501/3952/3558/3538/6363"
"GO:0006821","BP","GO:0006821","chloride transport",15,-0.52498047011949,-2.23657130129627,0.00251256281407035,0.0291447368421053,0.0229916897506925,242,"tags=60%, list=17%, signal=50%","2565/115019/6559/115111/1188/846/1187/6557/6521"
"GO:0015297","MF","GO:0015297","antiporter activity",15,-0.571190317442366,-2.43343885017119,0.00251256281407035,0.0291447368421053,0.0229916897506925,422,"tags=80%, list=30%, signal=57%","6550/83959/146802/283652/115019/115111/6549/25769/389015/83697/6521/9356"
"GO:0016054","BP","GO:0016054","organic acid catabolic process",15,-0.622795675907502,-2.65329286437854,0.00251256281407035,0.0291447368421053,0.0229916897506925,254,"tags=73%, list=18%, signal=61%","1610/1056/51179/10840/197257/10841/189/5105/1579/5053/2168"
"GO:0046395","BP","GO:0046395","carboxylic acid catabolic process",15,-0.622795675907502,-2.65329286437854,0.00251256281407035,0.0291447368421053,0.0229916897506925,254,"tags=73%, list=18%, signal=61%","1610/1056/51179/10840/197257/10841/189/5105/1579/5053/2168"
"GO:0098659","BP","GO:0098659","inorganic cation import across plasma membrane",15,-0.645099297687731,-2.74831285698374,0.00251256281407035,0.0291447368421053,0.0229916897506925,221,"tags=73%, list=16%, signal=63%","56302/55503/3766/6569/496/6559/3769/6549/3758/389015/6557"
"GO:0098862","CC","GO:0098862","cluster of actin-based cell projections",15,-0.570928860333839,-2.43232496594362,0.00251256281407035,0.0291447368421053,0.0229916897506925,187,"tags=60%, list=13%, signal=53%","348932/762/142680/6569/340024/793/116085/50617/5816"
"GO:0099587","BP","GO:0099587","inorganic ion import across plasma membrane",15,-0.645099297687731,-2.74831285698374,0.00251256281407035,0.0291447368421053,0.0229916897506925,221,"tags=73%, list=16%, signal=63%","56302/55503/3766/6569/496/6559/3769/6549/3758/389015/6557"
"GO:0015294","MF","GO:0015294","solute:cation symporter activity",17,-0.50729797295231,-2.34321022181038,0.00255102040816327,0.0291447368421053,0.0229916897506925,435,"tags=76%, list=31%, signal=54%","9153/6561/6524/115584/60482/348932/142680/6569/6559/340024/6557/83697/9058"
"GO:0015370","MF","GO:0015370","solute:sodium symporter activity",17,-0.50729797295231,-2.34321022181038,0.00255102040816327,0.0291447368421053,0.0229916897506925,435,"tags=76%, list=31%, signal=54%","9153/6561/6524/115584/60482/348932/142680/6569/6559/340024/6557/83697/9058"
"GO:0019842","MF","GO:0019842","vitamin binding",17,-0.497900733673154,-2.29980435719088,0.00255102040816327,0.0291447368421053,0.0229916897506925,239,"tags=59%, list=17%, signal=49%","2638/7274/55753/213/10841/189/64850/2352/793/173"
"GO:0098739","BP","GO:0098739","import across plasma membrane",17,-0.57797968945568,-2.66968919361059,0.00255102040816327,0.0291447368421053,0.0229916897506925,221,"tags=65%, list=16%, signal=55%","56302/55503/3766/6569/496/6559/3769/6549/3758/389015/6557"
"GO:0005996","BP","GO:0005996","monosaccharide metabolic process",19,-0.450558694322357,-2.18630487527364,0.00257731958762887,0.0291447368421053,0.0229916897506925,718,"tags=95%, list=51%, signal=47%","3099/2646/7367/10993/3486/54659/114897/114899/10891/119391/2203/2103/5105/8789/7021/2538/229/2642"
"GO:0008514","MF","GO:0008514","organic anion transmembrane transporter activity",21,-0.490688716562656,-2.52209957847864,0.00257731958762887,0.0291447368421053,0.0229916897506925,286,"tags=57%, list=20%, signal=46%","162515/115019/348932/10864/115111/340024/116085/9390/83697/6521/9058/9356"
"GO:0019898","CC","GO:0019898","extrinsic component of membrane",19,-0.48874134195132,-2.37158352978415,0.00257731958762887,0.0291447368421053,0.0229916897506925,140,"tags=42%, list=10%, signal=38%","2352/64063/55040/4118/525/5340/5288/7369"
"GO:0035725","BP","GO:0035725","sodium ion transmembrane transport",21,-0.516635268561553,-2.65546271818523,0.00257731958762887,0.0291447368421053,0.0229916897506925,483,"tags=81%, list=34%, signal=54%","7226/486/6338/6550/83959/283652/6340/142680/29850/6569/496/6559/6549/25769/389015/6557/53828"
"GO:0006006","BP","GO:0006006","glucose metabolic process",16,-0.474093384055435,-2.11183406108347,0.00258397932816537,0.0291447368421053,0.0229916897506925,92,"tags=38%, list=7%, signal=35%","5105/8789/7021/2538/229/2642"
"GO:0006885","BP","GO:0006885","regulation of pH",14,-0.64632998773058,-2.69555782447208,0.00258397932816537,0.0291447368421053,0.0229916897506925,106,"tags=57%, list=8%, signal=53%","6549/245972/525/389015/51458/83697/6521/50617"
"GO:0007588","BP","GO:0007588","excretion",14,-0.709453082305346,-2.95881646126123,0.00258397932816537,0.0291447368421053,0.0229916897506925,107,"tags=64%, list=8%, signal=60%","64241/3758/1188/525/4868/1187/50617/363/7369"
"GO:0019318","BP","GO:0019318","hexose metabolic process",16,-0.474093384055435,-2.11183406108347,0.00258397932816537,0.0291447368421053,0.0229916897506925,92,"tags=38%, list=7%, signal=35%","5105/8789/7021/2538/229/2642"
"GO:0030004","BP","GO:0030004","cellular monovalent inorganic cation homeostasis",14,-0.612797591553733,-2.55570896304888,0.00258397932816537,0.0291447368421053,0.0229916897506925,422,"tags=86%, list=30%, signal=61%","6550/83959/245973/7274/496/6549/245972/525/389015/83697/6521/50617"
"GO:0044429","CC","GO:0044429","mitochondrial part",16,-0.521129825774812,-2.32135641063715,0.00258397932816537,0.0291447368421053,0.0229916897506925,321,"tags=69%, list=23%, signal=54%","153328/147407/339983/1610/548596/10017/55753/197257/189/64850/3158"
"GO:0099516","MF","GO:0099516","ion antiporter activity",14,-0.570613847571139,-2.37977913878516,0.00258397932816537,0.0291447368421053,0.0229916897506925,124,"tags=79%, list=9%, signal=72%","6550/83959/283652/115019/115111/6549/25769/389015/83697/6521/9356"
"GO:1902476","BP","GO:1902476","chloride transmembrane transport",14,-0.558110488427955,-2.32763313254934,0.00258397932816537,0.0291447368421053,0.0229916897506925,242,"tags=64%, list=17%, signal=54%","2565/115019/6559/115111/1188/846/1187/6557/6521"
"GO:0050662","MF","GO:0050662","coenzyme binding",20,-0.481068103234581,-2.38671994634837,0.0025974025974026,0.0291447368421053,0.0229916897506925,679,"tags=95%, list=48%, signal=50%","10993/1536/112399/2328/9645/4329/2875/554235/389434/1610/51179/55753/213/56341/197257/189/3291/64850/134526"
"GO:0003014","BP","GO:0003014","renal system process",18,-0.47518030378873,-2.24385883958651,0.00260416666666667,0.0291447368421053,0.0229916897506925,221,"tags=50%, list=16%, signal=43%","56302/5972/3291/7021/1579/525/6521/9356/359"
"GO:0098661","BP","GO:0098661","inorganic anion transmembrane transport",18,-0.489642227190463,-2.31214979020813,0.00260416666666667,0.0291447368421053,0.0229916897506925,242,"tags=56%, list=17%, signal=47%","2565/115019/6569/6559/115111/1188/846/1187/6557/6521"
"GO:0006066","BP","GO:0006066","alcohol metabolic process",22,-0.454446026170148,-2.39266602547713,0.00263157894736842,0.0291447368421053,0.0229916897506925,388,"tags=68%, list=27%, signal=50%","5745/27329/130/126/1056/116255/80168/27124/222/6569/55586/5105/7276/89869/3158"
"GO:0015103","MF","GO:0015103","inorganic anion transmembrane transporter activity",23,-0.562304831564302,-3.00986080943579,0.00263157894736842,0.0291447368421053,0.0229916897506925,242,"tags=61%, list=17%, signal=51%","2565/115019/142680/6569/6559/115111/1188/1187/6557/83697/6521/363/9356/9376"
"GO:0015293","MF","GO:0015293","symporter activity",22,-0.51327245842874,-2.70238818775755,0.00263157894736842,0.0291447368421053,0.0229916897506925,435,"tags=77%, list=31%, signal=54%","9153/6561/83959/6524/283652/162515/115584/60482/348932/142680/6569/6559/340024/25769/6557/83697/9058"
"GO:0044262","BP","GO:0044262","cellular carbohydrate metabolic process",22,-0.455824909519831,-2.3999258696696,0.00263157894736842,0.0291447368421053,0.0229916897506925,718,"tags=95%, list=51%, signal=48%","3099/2646/3486/114897/3037/313/114899/10891/11181/5745/2203/27329/2103/116255/80168/27124/55586/5105/8789/2538/2642"
"GO:0044282","BP","GO:0044282","small molecule catabolic process",23,-0.599059303810512,-3.206597240239,0.00263157894736842,0.0291447368421053,0.0229916897506925,254,"tags=70%, list=18%, signal=58%","1610/1056/51179/10840/27124/222/197257/55586/10841/189/377841/5105/1579/5053/2168/229"
"GO:0055067","BP","GO:0055067","monovalent inorganic cation homeostasis",24,-0.642169148670425,-3.48051866941624,0.00271739130434783,0.0299081825546854,0.0235939565359524,442,"tags=92%, list=31%, signal=64%","6338/6550/83959/5020/245973/80763/6340/7274/3766/496/6559/6549/245972/7021/1579/525/389015/6557/51458/83697/6521/50617"
"GO:0001822","BP","GO:0001822","kidney development",25,-0.423947437641026,-2.30886031528557,0.00277008310249307,0.0301140322553235,0.0237563471754007,361,"tags=60%, list=26%, signal=45%","4072/1285/8710/28999/2302/3975/5017/79192/5972/6569/793/7021/4868/7369/359"
"GO:0015698","BP","GO:0015698","inorganic anion transport",25,-0.556839855059396,-3.03260576469066,0.00277008310249307,0.0301140322553235,0.0237563471754007,242,"tags=60%, list=17%, signal=51%","2565/115019/142680/6569/6559/115111/1188/846/1187/6557/83697/6521/363/9356/9376"
"GO:0006814","BP","GO:0006814","sodium ion transport",29,-0.513867695034461,-2.95485192715545,0.00284900284900285,0.030783128344104,0.0242841834626174,444,"tags=76%, list=31%, signal=53%","486/6338/6550/6561/83959/6524/283652/115584/6340/60482/142680/29850/6569/496/6559/6549/25769/525/389015/6557/9058/53828"
"GO:0016323","CC","GO:0016323","basolateral plasma membrane",27,-0.550356839636787,-3.09238281730142,0.00289017341040462,0.0308517306219096,0.0243383024034074,168,"tags=52%, list=12%, signal=47%","200958/10864/362/115111/846/525/389015/51458/6521/9356/9376/57127/7369/359"
"GO:0046486","BP","GO:0046486","glycerolipid metabolic process",27,-0.408528980562958,-2.29547069987593,0.00289017341040462,0.0308517306219096,0.0243383024034074,191,"tags=48%, list=14%, signal=42%","7069/116255/80168/27124/345/64850/5105/2538/2168/9362/80157/255189/5288"
"GO:0005739","CC","GO:0005739","mitochondrion",30,-0.394909054305373,-2.28842189816642,0.00291545189504373,0.0309249563699825,0.0243960687057959,718,"tags=90%, list=51%, signal=45%","3099/56169/2646/10993/341392/4504/64805/9787/10891/4329/79814/29842/9001/153328/147407/26228/339983/1610/548596/10017/55753/197257/189/64850/5105/3158/401250"
"GO:0015081","MF","GO:0015081","sodium ion transmembrane transporter activity",34,-0.44884930638248,-2.74130714132784,0.0029940119760479,0.0309249563699825,0.0243960687057959,444,"tags=71%, list=31%, signal=50%","486/6338/9153/6550/6561/83959/6524/283652/115584/6340/60482/348932/142680/29850/6569/496/6559/340024/6549/25769/389015/6557/83697/9058"
"GO:0015291","MF","GO:0015291","secondary active transmembrane transporter activity",34,-0.550973312115406,-3.36502040597109,0.0029940119760479,0.0309249563699825,0.0243960687057959,435,"tags=79%, list=31%, signal=56%","9153/6550/6561/83959/146802/6524/283652/162515/115584/60482/115019/348932/10864/142680/6569/6559/115111/340024/6549/25769/389015/6557/83697/6521/9058/9356/9376"
"GO:0015849","BP","GO:0015849","organic acid transport",33,-0.3887256596173,-2.34494052066411,0.0029940119760479,0.0309249563699825,0.0243960687057959,355,"tags=58%, list=25%, signal=44%","57709/5020/80763/162515/115019/3766/7069/348932/189/2352/115111/340024/9390/1579/846/2168/9058/9356/255189"
"GO:0046942","BP","GO:0046942","carboxylic acid transport",33,-0.3887256596173,-2.34494052066411,0.0029940119760479,0.0309249563699825,0.0243960687057959,355,"tags=58%, list=25%, signal=44%","57709/5020/80763/162515/115019/3766/7069/348932/189/2352/115111/340024/9390/1579/846/2168/9058/9356/255189"
"GO:0008509","MF","GO:0008509","anion transmembrane transporter activity",36,-0.512870224516618,-3.21138931787583,0.00305810397553517,0.0309249563699825,0.0243960687057959,242,"tags=56%, list=17%, signal=47%","2565/115019/348932/10864/142680/6569/6559/115111/340024/116085/9390/1188/1187/6557/83697/6521/9058/363/9356/9376"
"GO:0098656","BP","GO:0098656","anion transmembrane transport",36,-0.478992837697324,-2.99926259858429,0.00305810397553517,0.0309249563699825,0.0243960687057959,296,"tags=58%, list=21%, signal=47%","283652/162515/2565/115019/3766/7069/348932/6569/6559/115111/340024/6549/25769/1188/846/389015/1187/6557/83697/6521/9356"
"GO:0048037","MF","GO:0048037","cofactor binding",35,-0.421781320449832,-2.59384421327198,0.00306748466257669,0.0309249563699825,0.0243960687057959,679,"tags=77%, list=48%, signal=41%","7837/2328/8614/9645/4329/54905/259/2875/79152/554235/389434/1610/51179/55753/213/56341/1586/163720/197257/189/3291/64850/1555/134526/1579/284541/3273"
"GO:0090407","BP","GO:0090407","organophosphate biosynthetic process",35,-0.369189632570429,-2.27041916180998,0.00306748466257669,0.0309249563699825,0.0243960687057959,226,"tags=43%, list=16%, signal=37%","548596/55753/2103/27124/27231/64850/377841/9390/229/6521/9362/89869/80157/5288/3158"
"GO:0008610","BP","GO:0008610","lipid biosynthetic process",43,-0.331402423054907,-2.22273261590822,0.00318471337579618,0.0309249563699825,0.0243960687057959,191,"tags=37%, list=14%, signal=33%","7069/116255/80168/1586/27124/345/222/3291/64850/5105/134526/9362/80157/255189/5288/3158"
"GO:0022804","MF","GO:0022804","active transmembrane transporter activity",43,-0.543520079433003,-3.64541633950758,0.00318471337579618,0.0309249563699825,0.0243960687057959,444,"tags=79%, list=31%, signal=56%","486/9153/6550/6561/83959/146802/6833/6524/245973/283652/162515/115584/60482/115019/348932/10864/142680/6569/496/6559/115111/340024/64241/6549/245972/25769/389015/6557/83697/6521/50617/9058/9356/9376"
"GO:0005768","CC","GO:0005768","endosome",39,-0.36002010535389,-2.31087554440454,0.00323624595469256,0.0309249563699825,0.0243960687057959,268,"tags=46%, list=19%, signal=38%","7780/55283/256764/6439/7274/149466/7306/345/57111/6569/115111/245972/6456/3273/9362/50617/2642/359"
"GO:0016491","MF","GO:0016491","oxidoreductase activity",44,-0.333377273606713,-2.24565612531495,0.00323624595469256,0.0309249563699825,0.0243960687057959,586,"tags=75%, list=41%, signal=45%","112399/55240/240/7837/2328/9645/1645/4329/54905/119391/79152/22977/554235/3948/130/1733/389434/126/1610/51179/10840/55753/7306/1586/163720/222/197257/55586/3291/1555/1579/284541/5053"
"GO:1901615","BP","GO:1901615","organic hydroxy compound metabolic process",39,-0.477641920416567,-3.06585942412324,0.00323624595469256,0.0309249563699825,0.0243960687057959,346,"tags=67%, list=24%, signal=52%","27329/3948/130/1733/389434/126/283652/1610/1056/2638/7274/7306/116255/80168/27124/222/6569/197257/55586/5105/1579/5053/7276/5409/89869/3158"
"GO:0016324","CC","GO:0016324","apical plasma membrane",46,-0.532028143091063,-3.64440590090486,0.00326797385620915,0.0309249563699825,0.0243960687057959,267,"tags=61%, list=19%, signal=51%","6340/1271/8170/115019/56302/348932/762/200958/142680/6569/362/6559/340024/116085/64241/4118/245972/9390/1579/846/525/389015/6557/51458/50617/363/7369/359"
"GO:0015077","MF","GO:0015077","monovalent inorganic cation transmembrane transporter activity",49,-0.409628885282351,-2.83817291939408,0.00328947368421053,0.0309249563699825,0.0243960687057959,444,"tags=67%, list=31%, signal=48%","486/6338/9153/6550/6561/83959/6833/6524/245973/283652/115584/6340/60482/3766/348932/142680/29850/6569/496/6559/3769/340024/6549/245972/3758/25769/525/389015/6557/83697/50617/9058/53828"
"GO:0015672","BP","GO:0015672","monovalent inorganic cation transport",49,-0.374580015225632,-2.59533175895742,0.00328947368421053,0.0309249563699825,0.0243960687057959,559,"tags=76%, list=40%, signal=47%","6323/343450/3752/79570/5999/7226/486/6338/6550/6561/83959/6833/6524/51083/245973/283652/115584/6340/60482/1804/3766/142680/29850/6569/496/6559/3769/6549/245972/3758/25769/525/389015/6557/50617/9058/53828"
"GO:0022838","MF","GO:0022838","substrate-specific channel activity",49,-0.344199475694794,-2.38483580110139,0.00328947368421053,0.0309249563699825,0.0243960687057959,267,"tags=45%, list=19%, signal=38%","6340/2895/55283/2565/8170/115019/56302/55503/3766/364/29850/362/3769/115111/3758/25769/1188/1187/1137/363/359/53828"
"GO:0015267","MF","GO:0015267","channel activity",50,-0.336649682457728,-2.3678705985895,0.0033003300330033,0.0309249563699825,0.0243960687057959,267,"tags=44%, list=19%, signal=37%","6340/2895/55283/2565/8170/115019/56302/55503/3766/364/29850/362/3769/115111/3758/25769/1188/1187/1137/363/359/53828"
"GO:0017144","BP","GO:0017144","drug metabolic process",50,-0.344434867445841,-2.4226287391686,0.0033003300330033,0.0309249563699825,0.0243960687057959,254,"tags=50%, list=18%, signal=43%","3948/130/126/1610/60482/548596/10840/55753/2103/7306/1586/4625/222/6569/10841/189/5105/27159/1555/525/5053/229/6521/124975/3158"
"GO:0022803","MF","GO:0022803","passive transmembrane transporter activity",50,-0.336649682457728,-2.3678705985895,0.0033003300330033,0.0309249563699825,0.0243960687057959,267,"tags=44%, list=19%, signal=37%","6340/2895/55283/2565/8170/115019/56302/55503/3766/364/29850/362/3769/115111/3758/25769/1188/1187/1137/363/359/53828"
"GO:0044283","BP","GO:0044283","small molecule biosynthetic process",48,-0.315295716542775,-2.17577404694098,0.0033112582781457,0.0309249563699825,0.0243960687057959,726,"tags=83%, list=51%, signal=42%","341/5169/3099/2646/570/10993/5360/10846/341392/5740/6507/344/240/3037/114899/10891/2875/5745/79152/92086/554235/2203/3948/339983/55753/2103/345/189/1950/5105/8789/2538/134526/5053/229/6521/124975/89869/255189/3158"
"GO:0032787","BP","GO:0032787","monocarboxylic acid metabolic process",47,-0.313293671966621,-2.15114795864488,0.00333333333333333,0.0309249563699825,0.0243960687057959,386,"tags=53%, list=27%, signal=40%","79152/2203/27329/3948/130/126/641372/1056/51179/55753/2103/7306/345/197257/10841/189/5105/1555/134526/1579/525/2168/229/6521/255189"
"GO:0045177","CC","GO:0045177","apical part of cell",51,-0.506455736930233,-3.58998558855208,0.00333333333333333,0.0309249563699825,0.0243960687057959,267,"tags=59%, list=19%, signal=49%","6340/1271/8170/115019/56302/5972/348932/762/200958/142680/6569/362/6559/340024/116085/64241/4118/245972/9390/1579/846/525/389015/2168/6557/51458/50617/363/7369/359"
"GO:0050878","BP","GO:0050878","regulation of body fluid levels",47,-0.31686032810972,-2.17563745769303,0.00333333333333333,0.0309249563699825,0.0243960687057959,144,"tags=30%, list=10%, signal=28%","3291/362/1128/7021/1579/2155/525/5340/8858/2160/6521/3273/3827/359"
"GO:0015711","BP","GO:0015711","organic anion transport",53,-0.373074324798555,-2.67854754543408,0.00338983050847458,0.0312853107344633,0.0246803449301219,211,"tags=43%, list=15%, signal=38%","115019/3766/7069/348932/762/345/10864/189/2352/115111/340024/116085/64241/9390/2538/1579/846/2168/83697/6521/9058/9356/255189"
"GO:0055114","BP","GO:0055114","oxidation-reduction process",57,-0.309046513653531,-2.2378239738067,0.00344827586206897,0.0313411981110384,0.0247244333441006,453,"tags=58%, list=32%, signal=41%","10891/1645/4329/54905/119391/79152/22977/554235/3948/130/1733/389434/126/1610/51179/10840/55753/2103/7306/1586/163720/222/197257/55586/3291/1555/2538/1579/284541/5053/2168/229/2642"
"GO:0019637","BP","GO:0019637","organophosphate metabolic process",56,-0.347447373009328,-2.50760530330012,0.00346020761245675,0.0313411981110384,0.0247244333441006,203,"tags=38%, list=14%, signal=33%","55753/2103/4625/27124/27231/55586/64850/377841/8789/9390/2538/134526/525/229/6521/9362/89869/80157/255189/5288/3158"
"GO:0046873","MF","GO:0046873","metal ion transmembrane transporter activity",56,-0.357896844157798,-2.58302147076638,0.00346020761245675,0.0313411981110384,0.0247244333441006,444,"tags=62%, list=31%, signal=45%","486/6338/9153/80036/6550/6561/83959/6833/6524/283652/115584/7780/6340/55283/60482/56302/55503/3766/169026/348932/142680/29850/6569/496/6559/3769/340024/6549/3758/25769/389015/6557/83697/9058/53828"
"GO:0022890","MF","GO:0022890","inorganic cation transmembrane transporter activity",64,-0.358208664248255,-2.77983151694214,0.00348432055749129,0.0313411981110384,0.0247244333441006,444,"tags=62%, list=31%, signal=45%","486/6338/9153/80036/6550/6561/83959/6833/6524/245973/283652/115584/7780/6340/55283/60482/56302/55503/3766/169026/348932/142680/29850/6569/496/6559/3769/340024/6549/245972/3758/25769/525/389015/1137/6557/83697/50617/9058/53828"
"GO:0044255","BP","GO:0044255","cellular lipid metabolic process",64,-0.31598929095719,-2.45219358907027,0.00348432055749129,0.0313411981110384,0.0247244333441006,192,"tags=34%, list=14%, signal=31%","7306/7069/116255/80168/27124/345/222/64850/5105/1555/2538/134526/1579/284541/525/2168/7276/9362/80157/255189/5288/3158"
"GO:0044459","CC","GO:0044459","plasma membrane part",356,0.19123536303989,1.7320714956489,0.00351288056206089,0.0314277268696423,0.0247926941207586,410,"tags=38%, list=29%, signal=36%","28610/28454/28646/4885/3776/28455/28464/28584/28656/222865/28834/28391/28659/28660/28663/28466/28452/2147/28424/28609/28414/768/28401/28647/28573/28667/28385/5967/28688/28426/84634/2847/57863/28655/79541/89822/28693/1134/28458/28574/28676/22986/28669/28692/2853/28445/28594/970/1237/28396/28691/28473/28672/28563/28468/28467/3787/28666/28640/28617/28680/6956/28601/28444/28423/28685/28395/28690/28450/2838/28657/28644/3362/340547/28592/8973/28394/28518/28661/28581/8600/28388/28449/28670/28448/28682/28583/2596/28689/28577/2191/28673/28569/4920/28457/28461/2266/28620/28616/114/28400/28420/28674/3356/28619/23627/28677/28442/28606/2244/28576/28602/28439/28434/28412/57689/28392/2865/92211/28683/3822/79054/946/1235/28568/28658/100423062/28653/3539/28671/28558/2243/6978/9358/643"
"GO:0019538","BP","GO:0019538","protein metabolic process",348,0.194345356927136,1.75342291945796,0.00352941176470588,0.0314277268696423,0.0247926941207586,531,"tags=47%, list=38%, signal=39%","8749/1462/6423/28454/154754/28455/1470/7045/9333/28464/1401/440068/28834/28391/51200/51702/28466/10317/28452/2147/27299/1301/6288/280664/28424/28414/28401/6362/29943/28907/28385/153218/28426/3933/28938/8038/28458/1356/5798/28776/3240/718/28876/28809/28445/11227/28396/28473/28937/28468/28467/28874/28444/28940/28423/28395/7857/28450/10643/5320/2662/4015/28796/28825/727936/28394/28822/28791/3929/8600/28388/28449/28448/8532/1758/28793/2191/28913/80831/4747/4920/28457/28461/2266/28816/114/28400/3458/28420/28823/3356/28797/4316/28817/28442/2056/2244/28439/28434/5266/28412/28392/28908/28815/8941/139728/28813/554236/338/80070/9956/84620/28299/28919/3624/100423062/4318/79444/3539/2243/51050/7471/5228/716/3502/1281/4224/3503/203100/54209/26585/3075/5322/140766/9447/3484/838/28912/3494/1311/28409/338773/2903/3514/3500/4325/715/3250/7036/3501/3952/5794/3558/176/3538/6363/23213/3493/6447/28410/3559/28820"
"GO:0046983","MF","GO:0046983","protein dimerization activity",65,-0.273261837416985,-2.12438953665998,0.00355871886120996,0.0315302491103203,0.0248735718299307,254,"tags=35%, list=18%, signal=30%","1610/5909/10017/169026/152015/7306/7069/56341/6569/189/27324/341359/64241/25769/7021/846/4246/7276/6456/6521/5816/9356/10655"
"GO:0019752","BP","GO:0019752","carboxylic acid metabolic process",67,-0.341118589517279,-2.68064964086491,0.00359712230215827,0.0317119438777336,0.0250169071341513,726,"tags=87%, list=51%, signal=44%","341/3099/2646/570/7367/10993/341392/5740/54659/9945/6507/344/112399/240/3037/3700/313/10891/1645/4329/119391/79814/2875/79152/92086/2203/27329/3948/130/389434/126/641372/339983/1610/1056/548596/51179/10840/55753/2103/7306/345/6569/197257/10841/189/1950/5105/1555/134526/1579/525/5053/2168/229/6521/124975/255189"
"GO:0098660","BP","GO:0098660","inorganic ion transmembrane transport",76,-0.288789703309125,-2.35182096550014,0.003690036900369,0.0320613725596627,0.0252925643098682,268,"tags=39%, list=19%, signal=34%","7780/6340/55283/2565/115019/56302/1804/55503/3766/169026/142680/29850/6569/496/6559/3769/115111/6549/245972/3758/25769/1188/846/525/389015/1187/6557/6521/50617/53828"
"GO:0008324","MF","GO:0008324","cation transmembrane transporter activity",70,-0.385273664072215,-3.07753870792645,0.00371747211895911,0.0320613725596627,0.0252925643098682,444,"tags=64%, list=31%, signal=46%","486/6338/9153/80036/6550/6561/83959/6833/6524/245973/153328/283652/115584/7780/6340/55283/60482/56302/55503/3766/169026/348932/142680/29850/6569/496/6559/3769/340024/116085/6549/245972/3758/25769/9390/525/389015/1137/6557/51458/83697/50617/9058/57127/53828"
"GO:0043436","BP","GO:0043436","oxoacid metabolic process",75,-0.318847366342167,-2.58996450176959,0.00371747211895911,0.0320613725596627,0.0252925643098682,726,"tags=84%, list=51%, signal=43%","341/3099/4958/2646/337876/570/7367/10993/341392/5740/54659/9945/6507/5549/344/112399/240/3037/4969/3700/313/10891/1645/4329/119391/79814/2875/79152/92086/2203/27329/3948/130/389434/126/641372/339983/1610/1056/548596/51179/10840/55753/2103/7306/345/6569/197257/10841/189/1950/23553/5105/1555/134526/1579/525/5053/2168/229/6521/124975/255189"
"GO:0006082","BP","GO:0006082","organic acid metabolic process",78,-0.327879591179351,-2.67562573450051,0.00374531835205993,0.0320613725596627,0.0252925643098682,726,"tags=85%, list=51%, signal=44%","341/3099/4958/2646/337876/570/7367/10993/341392/5740/54659/9945/6507/5549/344/112399/240/3037/4969/3700/313/10891/1645/4329/54905/119391/79814/2875/79152/92086/2203/27329/3948/130/389434/126/641372/339983/1610/1056/548596/51179/10840/55753/2103/7306/345/6569/197257/10841/189/1950/116085/23553/5105/1555/2538/134526/1579/525/5053/2168/229/6521/124975/255189"
"GO:0006820","BP","GO:0006820","anion transport",73,-0.426644541036079,-3.40752951362599,0.00374531835205993,0.0320613725596627,0.0252925643098682,191,"tags=48%, list=14%, signal=44%","2565/115019/3766/7069/348932/762/345/10864/142680/6569/189/2352/6559/115111/340024/116085/64241/6549/25769/9390/2538/1579/1188/846/389015/1187/2168/6557/83697/6521/9058/363/9356/9376/255189"
"GO:0098655","BP","GO:0098655","cation transmembrane transport",71,-0.25316319247569,-2.01888578460257,0.00374531835205993,0.0320613725596627,0.0252925643098682,334,"tags=42%, list=24%, signal=34%","51083/245973/9001/153328/283652/7780/6340/55283/56302/1804/55503/3766/169026/142680/29850/6569/496/6559/3769/6549/245972/3758/25769/525/389015/6557/51458/50617/57127/53828"
"GO:0006629","BP","GO:0006629","lipid metabolic process",81,-0.296482394876982,-2.44426967863205,0.00377358490566038,0.0321480406386067,0.025360934993507,253,"tags=38%, list=18%, signal=33%","1056/6439/2638/7274/51179/7306/7069/116255/80168/1586/27124/345/222/3291/64850/5105/4018/1555/2538/134526/1579/284541/525/2168/7276/9362/89869/80157/255189/5288/3158"
"GO:0015075","MF","GO:0015075","ion transmembrane transporter activity",91,-0.410156952676611,-3.48464955005189,0.00395256916996047,0.0333521550912855,0.0263108363794863,296,"tags=51%, list=21%, signal=43%","283652/162515/115584/7780/6340/2895/55283/2565/60482/115019/56302/55503/3766/169026/348932/10864/142680/29850/6569/496/6559/3769/115111/340024/116085/6549/245972/3758/25769/9390/1188/525/389015/1187/1137/6557/51458/83697/6521/50617/9058/363/9356/9376/57127/53828"
